2023-12-18 17:05:05.423 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-18 19:52:52.803 INFO | [Thread-1] chat [104] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'git-merge-branches4.sh', 'new_path': 'git-merge-branches4.sh', 'a_mode': '0', 'b_mode': '100755', 'new_file': True, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -0,0 +1,118 @@\n+#!/bin/bash\n+RED=$(tput setaf 3)\n+RESET=$(tput sgr0)\n+\n+get_confirmation() {\n+  while true; do\n+    echo "* 确保分支名无误！"\n+    echo "* 确保分支已经拉取到本地！"\n+    echo "* 确保分支代码已经为最新！"\n+    echo "============================"\n+    read -rp "请确认后继续 (y/n): " answer\n+    case "$answer" in\n+      [Yy]*)\n+        return 0 \n+        ;;\n+      [Nn]*)\n+        return 1\n+        ;;\n+      *)\n+        echo "无效的输入，请输入 \'y\' 或 \'n\'。"\n+        ;;\n+    esac\n+  done\n+}\n+\n+if [ -e pubspec.yaml ]; then\n+  echo "${RED}《合并UAT分支 - 操作脚本 v1.0.0》${RESET}"\n+  read -p "请输入当前开发分支版本号，例如（5.7）: " version\n+\n+  # =================分支命名规则==================\n+  \n+  # master 分支\n+  source_branch=master\n+\n+  # uat 分支\n+  target_branch=uat\n+\n+  # uat版本分支\n+  uat_version=uat_v$version\n+\n+  # 开发分支\n+  dev_branch=sit/sit_v$version\n+\n+  # commit前缀\n+  commit_version=V$version\n+\n+  # =================分支命名规则==================\n+\n+\n+  echo "============================"\n+  echo "* master分支："$source_branch\n+  echo "* 开发分支："${RED}$dev_branch${RESET}\n+  echo "* UAT分支："${RED}$target_branch${RESET}\n+  echo "* UAT版本分支："$uat_version\n+  echo "============================"\n+\n+  if get_confirmation; then\n+\n+    # 确保存在 uat\n+    git checkout $target_branch &&\n+    git pull &&\n+\n+    # 确保存在 开发分支\n+    git checkout $dev_branch  &&\n+    git pull &&\n+\n+    # 切换到 master \n+    echo ${RED}$"1. 切换到 "$source_branch" 分支 并拉取"${RESET} &&\n+    git checkout $source_branch &&\n+    git pull &&\n+\n+    # master 分支 rebase 开发分支\n+    echo ${RED}$"2. rebase "$dev_branch" 分支 进行push"${RESET} &&\n+    git rebase $dev_branch &&\n+    git push &&\n+\n+    source_commit_date=$(git log -1 --format=%cd --date=format:\'%m%d\' $source_branch)\n+    source_commit_id=$(git rev-parse --short=9 $source_branch)\n+    commit_message="[$commit_version]Merge $source_branch to $target_branch($source_commit_date-$source_commit_id)"\n+\n+    echo ${RED}$"3. 开始合并"${RESET} &&\n+    # 合并\n+    git checkout $source_branch &&\n+    git reset --soft $target_branch &&\n+    git commit -m "$commit_message" &&\n+    git checkout $target_branch &&\n+    git cherry-pick $source_branch &&\n+    git pull &&\n+    echo ${RED}$"4. 合并完成"${RESET} &&\n+\n+    # 删除master分支\n+    git branch -D $source_branch &&\n+    echo ${RED}$"5. 删除 "$source_branch" 分支"${RESET} &&\n+\n+    # 切换到uat分支\n+    git checkout $target_branch &&\n+    echo ${RED}$"6. 切换 "$target_branch" 分支 进行push"${RESET} &&\n+    git push &&\n+\n+    # 切换到uat版本分支\n+    echo ${RED}$"7. 切换 "$uat_version" 分支 并拉取"${RESET} &&\n+    git checkout $uat_version &&\n+    git pull &&\n+\n+    echo ${RED}$"8. rebase "$target_branch" 分支 进行push"${RESET} &&\n+    git rebase $target_branch &&\n+    git push &&\n+    echo ${RED}$"9. 完成合并，切换为:"$dev_branch${RESET} &&\n+\n+    # 切换回开发分支\n+    git checkout $dev_branch\n+  else\n+    echo ""\n+  fi\n+else\n+  echo "${RED}请 cd 到 InsightBank 项目目录下运行脚本${RESET}"\n+  echo "测试"\n+fi\n'}]
2023-12-18 19:52:52.803 INFO | [Thread-1] chat [79] | chat_review.py chat_review | 开始code review
2023-12-18 19:52:52.804 INFO | [Thread-1] chat [81] | chat_review.py chat_review | 单项目的commit内容： {'old_path': 'git-merge-branches4.sh', 'new_path': 'git-merge-branches4.sh', 'a_mode': '0', 'b_mode': '100755', 'new_file': True, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -0,0 +1,118 @@\n+#!/bin/bash\n+RED=$(tput setaf 3)\n+RESET=$(tput sgr0)\n+\n+get_confirmation() {\n+  while true; do\n+    echo "* 确保分支名无误！"\n+    echo "* 确保分支已经拉取到本地！"\n+    echo "* 确保分支代码已经为最新！"\n+    echo "============================"\n+    read -rp "请确认后继续 (y/n): " answer\n+    case "$answer" in\n+      [Yy]*)\n+        return 0 \n+        ;;\n+      [Nn]*)\n+        return 1\n+        ;;\n+      *)\n+        echo "无效的输入，请输入 \'y\' 或 \'n\'。"\n+        ;;\n+    esac\n+  done\n+}\n+\n+if [ -e pubspec.yaml ]; then\n+  echo "${RED}《合并UAT分支 - 操作脚本 v1.0.0》${RESET}"\n+  read -p "请输入当前开发分支版本号，例如（5.7）: " version\n+\n+  # =================分支命名规则==================\n+  \n+  # master 分支\n+  source_branch=master\n+\n+  # uat 分支\n+  target_branch=uat\n+\n+  # uat版本分支\n+  uat_version=uat_v$version\n+\n+  # 开发分支\n+  dev_branch=sit/sit_v$version\n+\n+  # commit前缀\n+  commit_version=V$version\n+\n+  # =================分支命名规则==================\n+\n+\n+  echo "============================"\n+  echo "* master分支："$source_branch\n+  echo "* 开发分支："${RED}$dev_branch${RESET}\n+  echo "* UAT分支："${RED}$target_branch${RESET}\n+  echo "* UAT版本分支："$uat_version\n+  echo "============================"\n+\n+  if get_confirmation; then\n+\n+    # 确保存在 uat\n+    git checkout $target_branch &&\n+    git pull &&\n+\n+    # 确保存在 开发分支\n+    git checkout $dev_branch  &&\n+    git pull &&\n+\n+    # 切换到 master \n+    echo ${RED}$"1. 切换到 "$source_branch" 分支 并拉取"${RESET} &&\n+    git checkout $source_branch &&\n+    git pull &&\n+\n+    # master 分支 rebase 开发分支\n+    echo ${RED}$"2. rebase "$dev_branch" 分支 进行push"${RESET} &&\n+    git rebase $dev_branch &&\n+    git push &&\n+\n+    source_commit_date=$(git log -1 --format=%cd --date=format:\'%m%d\' $source_branch)\n+    source_commit_id=$(git rev-parse --short=9 $source_branch)\n+    commit_message="[$commit_version]Merge $source_branch to $target_branch($source_commit_date-$source_commit_id)"\n+\n+    echo ${RED}$"3. 开始合并"${RESET} &&\n+    # 合并\n+    git checkout $source_branch &&\n+    git reset --soft $target_branch &&\n+    git commit -m "$commit_message" &&\n+    git checkout $target_branch &&\n+    git cherry-pick $source_branch &&\n+    git pull &&\n+    echo ${RED}$"4. 合并完成"${RESET} &&\n+\n+    # 删除master分支\n+    git branch -D $source_branch &&\n+    echo ${RED}$"5. 删除 "$source_branch" 分支"${RESET} &&\n+\n+    # 切换到uat分支\n+    git checkout $target_branch &&\n+    echo ${RED}$"6. 切换 "$target_branch" 分支 进行push"${RESET} &&\n+    git push &&\n+\n+    # 切换到uat版本分支\n+    echo ${RED}$"7. 切换 "$uat_version" 分支 并拉取"${RESET} &&\n+    git checkout $uat_version &&\n+    git pull &&\n+\n+    echo ${RED}$"8. rebase "$target_branch" 分支 进行push"${RESET} &&\n+    git rebase $target_branch &&\n+    git push &&\n+    echo ${RED}$"9. 完成合并，切换为:"$dev_branch${RESET} &&\n+\n+    # 切换回开发分支\n+    git checkout $dev_branch\n+  else\n+    echo ""\n+  fi\n+else\n+  echo "${RED}请 cd 到 InsightBank 项目目录下运行脚本${RESET}"\n+  echo "测试"\n+fi\n'}
2023-12-18 19:54:54.110 ERROR | [Thread-1] chat [89] | chat_review.py chat_review | 出现异常，异常信息：You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.
2023-12-18 20:00:59.519 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-18 20:01:38.255 INFO | [Thread-1] chat [84] | git.py webhook | 项目id: 130394，分支: main，commit_id: ['09340968b08776c64d2bc34929f584f6d7816de7'] 
2023-12-18 20:01:38.256 INFO | [Thread-1] chat [86] | git.py webhook | 项目id: 130394，commit_url: ['https://git.n.xiaomi.com/dasen/shell_script/-/commit/09340968b08776c64d2bc34929f584f6d7816de7']
2023-12-18 20:01:38.256 INFO | [Thread-1] chat [105] | git.py webhook | 项目id: 130394，commit_id: ['09340968b08776c64d2bc34929f584f6d7816de7'] 开始进行ChatGPT代码补丁审查
2023-12-18 20:01:38.256 INFO | [Thread-1] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/09340968b08776c64d2bc34929f584f6d7816de7/diff   ,commit: 09340968b08776c64d2bc34929f584f6d7816de7的diff内容
2023-12-18 20:01:38.538 INFO | [Thread-1] chat [104] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'git-merge-branches4.sh', 'new_path': 'git-merge-branches4.sh', 'a_mode': '100755', 'b_mode': '100755', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -56,14 +56,6 @@ if [ -e pubspec.yaml ]; then\n \n   if get_confirmation; then\n \n-    # 确保存在 uat\n-    git checkout $target_branch &&\n-    git pull &&\n-\n-    # 确保存在 开发分支\n-    git checkout $dev_branch  &&\n-    git pull &&\n-\n     # 切换到 master \n     echo ${RED}$"1. 切换到 "$source_branch" 分支 并拉取"${RESET} &&\n     git checkout $source_branch &&\n'}]
2023-12-18 20:01:38.538 INFO | [Thread-1] chat [79] | chat_review.py chat_review | 开始code review
2023-12-18 20:01:38.538 INFO | [Thread-1] chat [81] | chat_review.py chat_review | 单项目的commit内容： {'old_path': 'git-merge-branches4.sh', 'new_path': 'git-merge-branches4.sh', 'a_mode': '100755', 'b_mode': '100755', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -56,14 +56,6 @@ if [ -e pubspec.yaml ]; then\n \n   if get_confirmation; then\n \n-    # 确保存在 uat\n-    git checkout $target_branch &&\n-    git pull &&\n-\n-    # 确保存在 开发分支\n-    git checkout $dev_branch  &&\n-    git pull &&\n-\n     # 切换到 master \n     echo ${RED}$"1. 切换到 "$source_branch" 分支 并拉取"${RESET} &&\n     git checkout $source_branch &&\n'}
2023-12-18 20:03:39.704 ERROR | [Thread-1] chat [89] | chat_review.py chat_review | 出现异常，异常信息：Incorrect API key provided: sk-OqiwJ***************************************jTDZ. You can find your API key at https://platform.openai.com/account/api-keys.
2023-12-19 09:47:39.208 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-19 09:48:29.848 INFO | [Thread-4] chat [84] | git.py webhook | 项目id: 130394，分支: main，commit_id: ['a8d4abf618ab0ec024d42a49d170f6270aa576c1'] 
2023-12-19 09:48:29.849 INFO | [Thread-4] chat [86] | git.py webhook | 项目id: 130394，commit_url: ['https://git.n.xiaomi.com/dasen/shell_script/-/commit/a8d4abf618ab0ec024d42a49d170f6270aa576c1']
2023-12-19 09:48:29.849 INFO | [Thread-4] chat [105] | git.py webhook | 项目id: 130394，commit_id: ['a8d4abf618ab0ec024d42a49d170f6270aa576c1'] 开始进行ChatGPT代码补丁审查
2023-12-19 09:48:29.849 INFO | [Thread-4] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/a8d4abf618ab0ec024d42a49d170f6270aa576c1/diff   ,commit: a8d4abf618ab0ec024d42a49d170f6270aa576c1的diff内容
2023-12-19 09:49:31.886 INFO | [Thread-4] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/a8d4abf618ab0ec024d42a49d170f6270aa576c1/diff   ,commit: a8d4abf618ab0ec024d42a49d170f6270aa576c1的diff内容
2023-12-19 09:50:33.904 INFO | [Thread-4] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/a8d4abf618ab0ec024d42a49d170f6270aa576c1/diff   ,commit: a8d4abf618ab0ec024d42a49d170f6270aa576c1的diff内容
2023-12-19 09:55:45.685 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-19 09:56:42.771 INFO | [Thread-1] chat [84] | git.py webhook | 项目id: 130394，分支: main，commit_id: ['712e139e34f5f62fa9f3f388b8b0c7d8844cd1b1'] 
2023-12-19 09:56:42.772 INFO | [Thread-1] chat [86] | git.py webhook | 项目id: 130394，commit_url: ['https://git.n.xiaomi.com/dasen/shell_script/-/commit/712e139e34f5f62fa9f3f388b8b0c7d8844cd1b1']
2023-12-19 09:56:42.772 INFO | [Thread-1] chat [105] | git.py webhook | 项目id: 130394，commit_id: ['712e139e34f5f62fa9f3f388b8b0c7d8844cd1b1'] 开始进行ChatGPT代码补丁审查
2023-12-19 09:56:42.772 INFO | [Thread-1] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/712e139e34f5f62fa9f3f388b8b0c7d8844cd1b1/diff   ,commit: 712e139e34f5f62fa9f3f388b8b0c7d8844cd1b1的diff内容
2023-12-19 09:56:43.408 INFO | [Thread-1] chat [104] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'git-merge-branches4.sh', 'new_path': 'git-merge-branches4.sh', 'a_mode': '100755', 'b_mode': '100755', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -4,9 +4,6 @@ RESET=$(tput sgr0)\n \n get_confirmation() {\n   while true; do\n-    echo "* 确保分支名无误！"\n-    echo "* 确保分支已经拉取到本地！"\n-    echo "* 确保分支代码已经为最新！"\n     echo "============================"\n     read -rp "请确认后继续 (y/n): " answer\n     case "$answer" in\n'}]
2023-12-19 09:56:43.409 INFO | [Thread-1] chat [79] | chat_review.py chat_review | 开始code review
2023-12-19 09:56:43.409 INFO | [Thread-1] chat [81] | chat_review.py chat_review | 单项目的commit内容： {'old_path': 'git-merge-branches4.sh', 'new_path': 'git-merge-branches4.sh', 'a_mode': '100755', 'b_mode': '100755', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -4,9 +4,6 @@ RESET=$(tput sgr0)\n \n get_confirmation() {\n   while true; do\n-    echo "* 确保分支名无误！"\n-    echo "* 确保分支已经拉取到本地！"\n-    echo "* 确保分支代码已经为最新！"\n     echo "============================"\n     read -rp "请确认后继续 (y/n): " answer\n     case "$answer" in\n'}
2023-12-19 09:58:45.041 ERROR | [Thread-1] chat [89] | chat_review.py chat_review | 出现异常，异常信息：Incorrect API key provided: sk-3bqRx***************************************7f4e. You can find your API key at https://platform.openai.com/account/api-keys.
2023-12-19 11:37:06.925 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-19 11:37:46.201 INFO | [Thread-1] chat [84] | git.py webhook | 项目id: 130394，分支: main，commit_id: ['9751bc80ffb20ed90207846105ef6e057f716c84'] 
2023-12-19 11:37:46.202 INFO | [Thread-1] chat [86] | git.py webhook | 项目id: 130394，commit_url: ['https://git.n.xiaomi.com/dasen/shell_script/-/commit/9751bc80ffb20ed90207846105ef6e057f716c84']
2023-12-19 11:37:46.202 INFO | [Thread-1] chat [105] | git.py webhook | 项目id: 130394，commit_id: ['9751bc80ffb20ed90207846105ef6e057f716c84'] 开始进行ChatGPT代码补丁审查
2023-12-19 11:37:46.203 INFO | [Thread-1] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/9751bc80ffb20ed90207846105ef6e057f716c84/diff   ,commit: 9751bc80ffb20ed90207846105ef6e057f716c84的diff内容
2023-12-19 11:38:48.239 INFO | [Thread-1] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/9751bc80ffb20ed90207846105ef6e057f716c84/diff   ,commit: 9751bc80ffb20ed90207846105ef6e057f716c84的diff内容
2023-12-19 11:39:50.258 INFO | [Thread-1] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/9751bc80ffb20ed90207846105ef6e057f716c84/diff   ,commit: 9751bc80ffb20ed90207846105ef6e057f716c84的diff内容
2023-12-19 11:45:24.711 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-19 11:45:41.826 INFO | [Thread-1] chat [84] | git.py webhook | 项目id: 130394，分支: main，commit_id: ['7b22b6892b72c7788b6ad7fd9b0818dbc37d929b'] 
2023-12-19 11:45:41.827 INFO | [Thread-1] chat [86] | git.py webhook | 项目id: 130394，commit_url: ['https://git.n.xiaomi.com/dasen/shell_script/-/commit/7b22b6892b72c7788b6ad7fd9b0818dbc37d929b']
2023-12-19 11:45:41.827 INFO | [Thread-1] chat [105] | git.py webhook | 项目id: 130394，commit_id: ['7b22b6892b72c7788b6ad7fd9b0818dbc37d929b'] 开始进行ChatGPT代码补丁审查
2023-12-19 11:45:41.827 INFO | [Thread-1] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/7b22b6892b72c7788b6ad7fd9b0818dbc37d929b/diff   ,commit: 7b22b6892b72c7788b6ad7fd9b0818dbc37d929b的diff内容
2023-12-19 11:45:42.164 INFO | [Thread-1] chat [104] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': 'git-merge-branches4.sh', 'new_path': 'git-merge-branches4.sh', 'a_mode': '100755', 'b_mode': '100755', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -21,6 +21,7 @@ get_confirmation() {\n }\n \n if [ -e pubspec.yaml ]; then\n+  echo "${RED}《合并UAT分支 - 操作脚本 v1.0.0》${RESET}"\n   read -p "请输入当前开发分支版本号，例如（5.7）: " version\n \n   # =================分支命名规则==================\n'}]
2023-12-19 11:45:42.165 INFO | [Thread-1] chat [79] | chat_review.py chat_review | 开始code review
2023-12-19 11:45:42.165 INFO | [Thread-1] chat [81] | chat_review.py chat_review | 单项目的commit内容： {'old_path': 'git-merge-branches4.sh', 'new_path': 'git-merge-branches4.sh', 'a_mode': '100755', 'b_mode': '100755', 'new_file': False, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -21,6 +21,7 @@ get_confirmation() {\n }\n \n if [ -e pubspec.yaml ]; then\n+  echo "${RED}《合并UAT分支 - 操作脚本 v1.0.0》${RESET}"\n   read -p "请输入当前开发分支版本号，例如（5.7）: " version\n \n   # =================分支命名规则==================\n'}
2023-12-19 11:47:42.964 ERROR | [Thread-1] chat [89] | chat_review.py chat_review | 出现异常，异常信息：无效的令牌 (request id: 20231219114742709538917xfLRQBaO)
2023-12-19 16:36:35.551 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-19 16:36:52.968 INFO | [Thread-1] chat [84] | git.py webhook | 项目id: 130394，分支: main，commit_id: ['1558ab7a4fed31aab3d891c3a120d57122d3bc7b'] 
2023-12-19 16:36:52.968 INFO | [Thread-1] chat [86] | git.py webhook | 项目id: 130394，commit_url: ['https://git.n.xiaomi.com/dasen/shell_script/-/commit/1558ab7a4fed31aab3d891c3a120d57122d3bc7b']
2023-12-19 16:36:52.968 INFO | [Thread-1] chat [105] | git.py webhook | 项目id: 130394，commit_id: ['1558ab7a4fed31aab3d891c3a120d57122d3bc7b'] 开始进行ChatGPT代码补丁审查
2023-12-19 16:36:52.968 INFO | [Thread-1] chat [98] | chat_review.py review_code | 开始请求gitlab的https://git.n.xiaomi.com/api/v4/projects/130394/repository/commits/1558ab7a4fed31aab3d891c3a120d57122d3bc7b/diff   ,commit: 1558ab7a4fed31aab3d891c3a120d57122d3bc7b的diff内容
2023-12-19 16:36:53.246 INFO | [Thread-1] chat [104] | chat_review.py review_code | 开始处理All请求的类容: [{'old_path': '1.sh', 'new_path': '1.sh', 'a_mode': '0', 'b_mode': '100755', 'new_file': True, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -0,0 +1,2 @@\n+#!/bin/bash\n+echo "1123"\n'}]
2023-12-19 16:36:53.246 INFO | [Thread-1] chat [79] | chat_review.py chat_review | 开始code review
2023-12-19 16:36:53.246 INFO | [Thread-1] chat [81] | chat_review.py chat_review | 单项目的commit内容： {'old_path': '1.sh', 'new_path': '1.sh', 'a_mode': '0', 'b_mode': '100755', 'new_file': True, 'renamed_file': False, 'deleted_file': False, 'diff': '@@ -0,0 +1,2 @@\n+#!/bin/bash\n+echo "1123"\n'}
2023-12-19 16:38:54.381 ERROR | [Thread-1] chat [89] | chat_review.py chat_review | 出现异常，异常信息：无效的令牌 (request id: 20231219163854280351395vu1JlIfT)
2023-12-19 17:06:05.788 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
2023-12-19 17:06:29.416 INFO | [MainThread] chat [43] | app.py <module> | Starting the app...
